ad_id,campaign_id,date,impressions,clicks,cost,channel
164f5017-68f6-4d9e-9a6a-afae741138fa,62,2024-02-06,2324,117,1864.074049888043,Facebook
808c72d6-c513-48de-bcf1-cd873c13f1f3,32,2024-04-03,1691,180,1715.1242610627369,Facebook
a578a677-c18e-4772-a4f6-786425127814,63,2024-01-01,6847,62,1936.97120501093,Facebook
a3dcdfde-a400-4f40-ac66-159af88526ca,71,2024-03-24,3795,138,877.2720364176613,Facebook
71579b8c-efa6-42e5-8d24-25c7d77b5867,43,2024-01-26,6753,80,631.4850414717275,Facebook
9a28e76c-ee07-4225-a1a5-80111c4a132c,45,2024-04-18,4389,153,1489.7790778519782,Facebook
2e560bc6-11e2-4a1b-a717-d1ac8e1fdcd0,54,2024-04-25,4454,172,132.65762311989351,Facebook
7932c0f8-96bf-4368-8707-deb37cec020a,17,2024-03-29,3919,109,1025.5819348437003,Facebook
bdc13f9f-e569-40ba-b7f6-6d063b8bb78b,38,2024-04-06,2832,171,683.5668920655297,Facebook
87d3dcc1-e96b-4f73-84c0-a5cd7c1e39f6,62,2024-04-28,4047,56,342.7872652262106,Facebook
c5d2b21c-babc-4614-8b12-ac81897b6909,35,2024-03-04,4113,94,1885.947392187621,Facebook
457fbf5a-eed9-4d22-a6a7-51b39c4f667a,48,2024-04-09,6886,186,1352.2646795193662,Facebook
dc574279-d37f-455c-80b9-b9a78fde5260,8,2024-04-18,1073,192,226.53591085186412,Facebook
7d46bf4b-6226-4950-a11e-eb0ffe3f1986,30,2024-04-24,1116,135,228.17865357085185,Facebook
b011d4e7-bf4f-448a-add3-d0cae3c2e5f1,85,2024-01-30,7155,146,812.0809079761998,Facebook
38cb7e10-58c3-4f70-bf20-921b24464469,98,2024-03-29,1272,117,1635.790514663504,Facebook
1a5850a0-e485-44b0-9e1d-47dcdd4822b1,74,2024-02-07,5250,60,1643.8647909602175,Facebook
7d66cd34-8f76-47af-b998-504a92cc7f99,38,2024-01-18,8118,154,657.4460361952516,Facebook
fac3fa28-f27e-4b1f-9dd5-bf851ed64d27,2,2024-01-24,1124,126,1461.969797514326,Facebook
436877c6-bc9b-4b8f-acc9-2d57764b2088,93,2024-01-23,5425,130,1905.4854572418055,Facebook
2437f1b0-1637-420a-b7a4-0c23e4b8f2a2,53,2024-04-28,2978,121,679.1758536022165,Facebook
611d7720-e199-4ec9-9f49-5a083454359e,22,2024-03-19,8330,127,1915.4840057667748,Facebook
fdb72f1f-f4be-4dfa-b913-8bd2c3a4b5bc,22,2024-04-04,1222,149,1463.9341144392406,Facebook
64f45dc3-780a-446f-ae2c-1d9596f4b613,33,2024-01-07,4130,178,1144.3036270768807,Facebook
ef6149a3-0b33-42fc-9d16-eebf3715a32e,36,2024-04-02,2226,104,1407.9239249809889,Facebook
f4d7fabe-f85c-4462-bfb1-622a2524fb15,14,2024-04-04,6375,111,724.347570618252,Facebook
d1864f09-2c92-4158-9310-6cc3d053e935,27,2024-03-13,7221,194,1695.3489383124945,Facebook
a2cd4f5d-0258-4c64-96c6-bf84aefe37b3,89,2024-03-22,5767,100,1411.1995586029338,Facebook
3b11ba5f-b7d9-410b-8c64-f99820d43f58,71,2024-02-22,1280,64,609.1638943794532,Facebook
7276d8be-cb11-4d91-99ce-43fabd79f767,89,2024-04-19,7803,84,102.9993254856726,Facebook
dc784cb8-975e-4fec-9df7-e9dbeec1937e,30,2024-04-27,3583,97,510.2387467901192,Facebook
32196707-4353-4542-9188-ed7f43707dba,16,2024-04-24,8038,154,1571.5844529365545,Facebook
0f514967-8cf5-4273-8feb-12d0f61b27c7,33,2024-03-03,3279,152,861.3152028645017,Facebook
630b16e4-944a-4bec-8796-3c8cde7fe750,9,2024-03-05,3086,81,859.7201736345804,Facebook
693570fd-c348-4f4b-9556-e181319917eb,17,2024-03-08,1849,146,100.62302379129969,Facebook
21485ec8-bbae-46ef-93ff-d9bb0fe9830b,65,2024-04-26,8240,175,710.8214051443321,Facebook
1450ca58-7d13-4979-b92c-18b10cb31602,27,2024-04-02,8793,82,1903.9954175157493,Facebook
dc82c0aa-8237-44b0-8c2b-07be1c6cb31d,94,2024-01-16,6288,108,562.1273840983139,Facebook
3903fcfe-3ed3-48ce-b74b-c9a1e75e3664,63,2024-04-17,1697,102,1658.7057836414729,Facebook
9a6e5a14-d80d-4c9a-b73d-ac2e5c76a517,62,2024-04-14,8786,161,1129.7935942020906,Facebook
cec9e9a6-8a5e-4f9c-a3e9-80044af7d28a,85,2024-02-10,7055,107,1697.066752553199,Facebook
1a4cb128-e923-4324-99c7-9264ee968901,86,2024-02-27,7590,141,761.0761273034204,Facebook
e9edbb4a-1acd-493a-a768-1577db6c2d6b,54,2024-01-14,7485,80,103.58765320528204,Facebook
55a00550-aecf-4ad6-b4e5-c7574f20938d,60,2024-01-05,3020,76,1422.8351265719089,Facebook
da45cf53-6f50-4beb-9403-b3bb713b13fd,70,2024-04-02,6175,185,344.95865236449083,Facebook
dcd05770-9f35-4173-b1eb-f39164be6600,65,2024-03-10,4595,57,1832.983366412867,Facebook
3cd77402-8404-4105-96f1-362055f535d8,92,2024-03-05,5630,68,724.4797704469787,Facebook
d2ab806f-0f07-40e7-b867-8b465ad629a8,45,2024-01-02,1375,165,968.4840409147624,Facebook
3f4fde26-4999-4375-9f48-8a0e25618435,42,2024-03-15,7849,197,473.24757803665966,Facebook
29312320-500a-4a92-b987-31a30ef9c39f,36,2024-04-06,1130,77,1717.8848184492936,Facebook
8afe691b-10b4-4ff0-b038-332e27e3118e,60,2024-02-26,6229,108,530.067726210242,Facebook
b68e4c19-cf00-4cd1-a909-0091a294920e,8,2024-02-21,7926,83,1420.242383086958,Facebook
4082d842-1f68-4b0e-83da-3c1f52e26ed1,26,2024-01-21,3584,138,899.0639552307979,Facebook
7ee49624-5502-4fe5-9add-4ff2abc202fd,68,2024-03-21,1150,111,512.877488911565,Facebook
caa64482-f341-4be6-93a7-8a5588fd3486,84,2024-02-14,5657,146,1043.7799388741958,Facebook
7bc70a21-f966-4fe4-9650-66bcb58e3f6f,24,2024-02-07,6283,166,1231.3144407966488,Facebook
aeb3ec2e-8ba5-4f77-b8d1-1084f80a46a0,18,2024-04-09,3425,61,1329.1941631043635,Facebook
47bb20a7-1df8-4803-822a-9817e804cedd,7,2024-04-24,7040,133,599.7569929809702,Facebook
f2118172-0d04-4c81-8fd8-6ac38f3f6977,87,2024-02-14,3885,78,420.7379613657574,Facebook
59390781-bb78-4d7b-b6dc-98449dcb8fc2,52,2024-02-08,5395,189,126.82314143287472,Facebook
01ff0e4a-4e2d-4b80-ae49-15fa5bbca86a,89,2024-04-26,1519,105,198.8258771931766,Facebook
736f174d-b010-47ac-a39c-4295ff478235,9,2024-03-15,3156,52,1060.0212357931662,Facebook
eb03dfeb-3316-43c3-b27d-c46d89642f89,70,2024-04-13,9033,131,1656.95085661905,Facebook
9325e6b4-8ea1-4e7d-89cc-9295a26e7bdd,25,2024-02-02,6812,125,1870.088005628519,Facebook
24d97265-f8e8-4843-88e7-c86258fd0e42,6,2024-01-02,1886,73,1151.5366612824278,Facebook
a4c1b15b-3e55-4617-9348-587a2fbee988,28,2024-02-19,1629,176,153.200271284191,Facebook
501e122b-ef0a-4992-aae8-0fd95afe23ce,52,2024-03-13,2903,101,127.01033403218904,Facebook
cac1368b-8572-4a22-90a2-051b033d9ba5,62,2024-01-29,8947,193,983.36094020735,Facebook
b2146d1a-7bd0-4717-8e65-78f25c8a3c34,12,2024-04-10,8147,176,441.2132487300093,Facebook
fb5f86fa-89b7-4bc6-91f7-21373debbaf1,59,2024-03-13,1007,64,1562.9257027708622,Facebook
7af66651-d285-44b3-a40f-5986a202c36b,23,2024-03-18,8469,99,1610.4417547607495,Facebook
f2c938be-77df-4c6b-b9a2-ca9714f234ad,64,2024-02-23,9864,197,450.7649682690781,Facebook
84f81a7f-fb4d-460a-a5f9-6e61f7bfe110,34,2024-02-01,6292,189,953.8283955059012,Facebook
57feca3a-cc9e-412c-9af6-768271d8cbf0,54,2024-04-24,5883,193,199.16412115592183,Facebook
7d9c62ae-eb9c-4106-9473-30e835815053,1,2024-03-31,1935,174,1372.5738211328369,Facebook
e41b89df-6f4d-4c6f-9ec7-124b013c6a38,15,2024-04-15,7330,171,1420.4630131459733,Facebook
d17b35e2-adf8-429c-8637-b8fd517c7a2b,78,2024-03-10,8777,142,663.6328044892078,Facebook
e9a3706d-a602-4aad-8ccf-f3bd53a04f70,94,2024-03-28,3475,158,141.1486602476274,Facebook
14a6191e-2414-4af7-beaa-b80c7fbf7324,58,2024-04-27,2123,125,1975.416462637162,Facebook
97c59493-fade-4dfa-89a9-8ab9e9bc4377,41,2024-03-18,1711,153,1266.6900941086956,Facebook
e871bd12-a912-411f-9fd9-78e03540d876,99,2024-04-17,7598,109,1729.95867065606,Facebook
bc919dec-e472-40f7-88be-d46f47809943,33,2024-01-02,4531,107,529.9593838169512,Facebook
09fd473a-0ad0-48c6-9e87-f0f24ca4dd4d,45,2024-01-06,9959,142,1520.510126691518,Facebook
59abf71a-1a9b-4bb6-894e-35e19b2d346d,77,2024-03-17,7318,149,1548.133698834585,Facebook
33d96441-085e-4daa-ae19-788987c03e4b,34,2024-04-22,8915,95,757.4258295428745,Facebook
908ad784-d6a4-44e2-84da-4ed517fc2b77,49,2024-02-25,2960,72,723.2944908916426,Facebook
50a18e71-8a93-4c4b-bd39-33fb185a2796,57,2024-02-12,3584,72,1207.0872760705124,Facebook
79493c2e-ba31-4ee4-a479-5007b386989d,15,2024-01-20,4600,73,693.1293630237247,Facebook
d984db74-e396-42e0-b58b-ca6bfc717ecb,2,2024-01-09,8351,66,1258.3447561588443,Facebook
f192eb25-8a6a-4bf4-b615-8c8a329c68e8,93,2024-01-30,3828,92,354.23814324555485,Facebook
a80faada-454c-435f-b5db-b392cf27b1b6,82,2024-01-23,2516,193,1662.1314284278349,Facebook
8b598a32-fceb-436c-ac4b-7969d6c3158b,8,2024-01-23,3307,54,1435.5874002746218,Facebook
71db18c5-9e98-4938-b0ae-6e32c4e7f296,47,2024-04-06,9554,63,867.1837426886781,Facebook
7cf35b2c-82df-47a4-8a40-24aeaf51e8a6,12,2024-03-29,4738,180,420.67906768182627,Facebook
50a55afa-172d-4a92-a269-3382c03c76e9,34,2024-01-08,2328,166,1588.0066134174235,Facebook
8499b2d7-2f26-4748-b52b-bc6ba0c0381b,9,2024-03-20,8998,83,685.5340617381651,Facebook
ebbc53a9-14ad-4255-8763-e293282763f7,64,2024-03-02,6820,132,1462.3446946899278,Facebook
7d182b5b-b2de-4925-9057-5e98a56412f6,14,2024-02-23,6532,178,617.7707542196283,Facebook
dcfa7331-0ec0-4eba-8d37-382a0abe74dd,80,2024-01-27,5062,162,240.35876346880403,Facebook
01806ce6-ecc2-4a30-933b-5829a21dae17,42,2024-04-02,5587,90,484.2297389952281,Facebook
0f78434b-4f13-4b6c-ba20-314cdf73b496,41,2024-02-14,6050,84,1810.6855829016567,Facebook
65c0d760-4a8a-4a8c-bd1e-491287b9ff6f,88,2024-02-04,7033,194,1699.9677420477483,Facebook
7737b985-3264-4a2e-b132-7572544c1b72,39,2024-03-04,3288,142,1059.0879931692484,Facebook
ac8b3dcc-86db-48bd-9950-bc37672327d4,83,2024-04-11,5651,199,147.62539780220266,Facebook
97f152b9-e164-49d2-b051-249ed225067b,4,2024-04-21,5413,78,1129.3793021947856,Facebook
60a0e434-5f56-4db8-856c-207e69e1a640,43,2024-03-02,6269,67,1603.1129916397665,Facebook
85863107-9e6f-4d30-ba8d-19e38b52efd6,89,2024-02-06,6240,146,1685.7695480837103,Facebook
04e5ccbb-3d66-48bc-8836-a0cb9ed529c4,4,2024-03-02,4023,113,408.4079148398513,Facebook
9f90dae9-4a3d-4d80-8051-fc5c488b5547,75,2024-01-20,9123,67,1986.9442825365168,Facebook
23d4bed8-74e5-4c78-af59-debd5b9e2dd4,9,2024-01-04,7383,149,1738.8144107837472,Facebook
fedf0646-5091-4ce4-8eb0-b546bc9de812,4,2024-03-01,1614,97,616.6584359535298,Facebook
ed463aab-99f8-42ad-a356-af5f1fc9ec25,65,2024-03-18,3799,87,1191.1506692623775,Facebook
25ecdf3e-5586-405e-8d39-1a6a2894f930,64,2024-04-22,7803,78,706.245034029073,Facebook
e87f841d-e853-4665-9ca0-384af4f87db1,32,2024-04-20,9101,89,240.77529164009255,Facebook
6a2d7188-ca87-44a5-b820-9655a082dd9c,41,2024-02-10,7744,156,333.4261872698855,Facebook
b3a834a1-804f-48ba-bcb9-fe49a6d15aba,96,2024-03-27,8767,135,477.97760483217706,Facebook
ca2d0915-b62b-40e4-b880-d2a89c96772e,7,2024-01-06,4699,177,842.0786652681785,Facebook
c15c228b-c427-43ae-afa6-3c110f9bad01,90,2024-01-11,7567,172,399.93070973683,Facebook
816e83c3-39fc-4bce-b6c9-f5ef7c3a0f2d,72,2024-01-09,2205,79,1277.1078245288047,Facebook
0a8f023a-0fa4-43da-b840-e3b1ac5a30a1,1,2024-03-16,2116,144,1691.3129036585965,Facebook
38c74ff1-ac4e-4151-a02e-8d4aa9423a6c,85,2024-03-06,2287,66,1500.2667252946003,Facebook
a8a0e8ea-8543-484c-8159-83ee1665ef40,89,2024-02-28,5766,97,1935.69967225253,Facebook
0c5d2d8d-0d2b-4b03-a0ff-e5ad540ab21e,69,2024-01-10,2884,116,1072.1466108278364,Facebook
dfdec156-92fb-48c2-9214-47661298146d,43,2024-03-23,4533,85,121.53275184195684,Facebook
02c8cdbb-e18b-4c96-86ef-8da94f9932c0,20,2024-02-20,8487,141,909.2327708884532,Facebook
37138a5a-314d-4280-9f37-ff0e6b7f918a,99,2024-03-24,7709,126,1348.8324493787982,Facebook
4e8fabca-e9db-4b88-bc90-b026534d5985,97,2024-04-27,8930,166,1417.516975736656,Facebook
bbf53a09-5300-4aa3-a251-561a90752710,64,2024-04-16,1725,96,215.36647360044685,Facebook
65ad44eb-ec38-4c60-97c3-033e15e044da,91,2024-01-30,5175,161,1822.256750278724,Facebook
5851a51f-23c5-4e4a-9d4e-1fa79c543917,54,2024-04-24,9115,189,1981.4373599391645,Facebook
165585f1-e865-40b3-adaf-6d118ec3d823,35,2024-02-02,7016,82,239.39127024003523,Facebook
2c72c32c-86de-48a6-a09b-53cc56301d03,99,2024-04-01,3684,148,559.494840803485,Facebook
9c3abc0a-f9f4-430e-be9d-60deb7f33420,19,2024-02-15,5763,199,1752.8919857707035,Facebook
171c5c64-dfad-409f-a879-6bb504315f35,100,2024-04-18,4178,109,597.8053971505974,Facebook
9cfe37a1-6e7a-43aa-9a3a-40b6dc7c0963,82,2024-01-03,6949,73,319.950407044841,Facebook
6bb2e0d5-c74c-4a0d-8ba6-6bea206a493f,98,2024-01-17,9163,123,1532.809309444693,Facebook
f2c2c793-ca3e-4ea8-b426-0d82f391f97f,83,2024-01-02,7313,154,967.1983836117956,Facebook
f86705ee-9cde-4f40-a862-11c3608d975c,25,2024-01-29,8690,87,465.2984486842436,Facebook
0798ba83-6e08-4981-9e3a-d813ff945862,41,2024-01-26,1794,163,465.4821842960941,Facebook
101a0fc8-b747-4f18-acec-751ed0420804,41,2024-03-21,8454,166,1172.0041663190648,Facebook
32112d60-5131-40af-b3bd-7c6982ab2b81,51,2024-03-20,1071,196,1418.5165174600197,Facebook
b8f5f527-537a-48a5-a854-344e3e177d94,79,2024-04-02,8461,152,383.4412184556994,Facebook
86753b53-2a17-482e-bbae-1f3ed89584d9,46,2024-01-20,3662,174,931.0944587297266,Facebook
8d81f747-458f-438c-8b4b-3e614d34c21f,98,2024-03-02,6318,116,751.0231244425255,Facebook
48bc0fd6-d703-4390-852d-839035a56f55,78,2024-01-26,5888,133,1903.4763462935869,Facebook
6ee127f2-f2a8-4fbf-8e29-a452ec29649f,60,2024-01-31,1331,100,1091.5634815275305,Facebook
aceeccaf-ced0-4ca6-98d6-11636865148e,38,2024-04-11,5033,176,744.8437938448393,Facebook
d9c0502c-31fe-498a-96d6-8685ffcacc7e,59,2024-03-17,7998,112,1453.511716600069,Facebook
daaf6d89-50bf-4849-9ed6-3006a6e75bd1,83,2024-02-03,2192,124,318.75078991300563,Facebook
6fc0a295-1352-4b9a-8066-57ad1d0c4c42,18,2024-03-12,8932,173,1666.5605821637132,Facebook
692efe99-0dc6-4777-a332-c17247c22182,41,2024-04-17,7096,160,1405.3964282205122,Facebook
3d4e877d-cb81-4213-8944-cde63981f102,83,2024-01-11,3107,69,376.231878767647,Facebook
fae971d8-9401-48a9-a37c-2bde477916fb,19,2024-04-06,9615,62,203.65970440494388,Facebook
8409cdd6-0c28-4f17-8cd1-c5f9b82cbe6e,71,2024-02-13,1301,120,1039.1661138503696,Facebook
212bffb6-c04f-43fe-980a-2d2246bfe948,27,2024-02-01,8554,145,1793.1196345050917,Facebook
13ffb859-8f8d-4bf6-8f25-4c3b27f6cf66,14,2024-03-12,7115,154,1838.642363171282,Facebook
bc3a9bb6-7f0e-4887-87e6-e6a12da17e15,30,2024-02-10,7277,194,1591.605740683503,Facebook
61a4aa40-8603-452f-9d4c-f7b68f9b24f6,80,2024-04-20,2329,129,843.4604948736737,Facebook
8ff36c61-39d1-4af9-a95e-30f80be12841,23,2024-04-25,6919,69,1528.7502156011624,Facebook
f628f90a-4cf9-44a2-b654-4002e9e36cc7,96,2024-01-20,1244,174,812.8772320437291,Facebook
b752cdf0-0033-4407-be2c-d64f312471a4,87,2024-01-01,3880,146,1229.801190338046,Facebook
18093051-4833-4973-bce4-3360bd3212b3,16,2024-03-27,3827,120,1468.7642828181483,Facebook
bbad5478-2c5f-43e2-aeda-7b63a945f700,33,2024-02-13,4229,167,525.515484499057,Facebook
e1a292ed-7a90-4c98-88f9-82361b6f7feb,48,2024-03-09,9170,122,1231.1171021299187,Facebook
61285017-6dfb-4202-9057-da491fae74d9,32,2024-02-03,4238,149,1278.9839544625215,Facebook
8c7b1d0f-0949-49cc-8110-9d9f31a34a57,47,2024-04-20,4352,199,926.4208211934242,Facebook
5a32094d-0402-4bd0-804a-9c87e76baad3,28,2024-03-23,4302,172,1153.0920462997442,Facebook
194445c4-fc44-45eb-ade0-3df236aaf684,70,2024-01-07,6167,66,587.9348283964292,Facebook
23849df9-d963-415d-bf00-565b4f9fd5a0,27,2024-04-11,7640,116,593.5660799117916,Facebook
9c24bc0f-3b3c-494e-8c01-ba93090612c1,43,2024-01-27,5390,161,379.18199469356176,Facebook
9b3fa9cf-0fb2-4c16-a4cd-d1e7ac194972,85,2024-02-13,7203,176,483.4631885063388,Facebook
d882c256-4607-4f5a-9364-367de0617f25,53,2024-02-17,6164,156,948.5334337149782,Facebook
32a239b6-c446-4a88-b4b4-9a45dd6ca798,86,2024-03-19,5639,191,1096.1708123402504,Facebook
ec814147-bc37-44e5-82f3-862288c01de7,23,2024-02-10,5684,122,486.80258072177975,Facebook
f9d9f458-6fb9-4f7e-8a90-c3c33bc52438,31,2024-02-21,9908,132,927.623339188629,Facebook
7c050070-b750-4d8b-b231-132952bc4e80,2,2024-02-22,7152,143,349.70754383260305,Facebook
fc0a33bb-ad94-4fab-a96e-186b47754150,43,2024-02-15,7199,93,1231.3543339321411,Facebook
661d11fd-380a-41b1-93fb-fc2bc57bb33b,38,2024-03-09,3312,126,263.76836087539436,Facebook
7f299881-1db7-4116-a4b9-6d18fb9af75c,76,2024-03-06,8279,138,1851.3015140093617,Facebook
e0cf3204-6242-49f5-a1ad-ac54d3a4dff4,94,2024-02-14,9785,66,1623.9317000311466,Facebook
c93e7f47-6b2a-4996-85fe-e91b7d5974c8,86,2024-02-15,8833,66,1598.8736320224648,Facebook
dc6befd6-f2ec-47fe-b92d-578c345c7666,54,2024-01-25,6600,61,1400.6945507107348,Facebook
51b9563e-10d5-4356-830c-5b670bfcffff,44,2024-02-29,1074,143,1714.9260203316544,Facebook
b4064cfa-ab80-48fe-9736-c383b5db1f67,3,2024-04-17,3658,111,209.48513523593337,Facebook
b5e579ce-ff31-45b5-8ec3-e6edb6713e12,84,2024-03-21,4492,74,1168.312155408452,Facebook
55f83bd2-9b76-418c-bc97-a2a1710b9541,25,2024-02-24,3457,137,236.18014717884955,Facebook
4c2887aa-3399-4ef7-8703-c3eff3e90f94,27,2024-03-26,7445,164,1530.7482901402227,Facebook
24afbcc4-1af4-4610-a111-1da5bf445065,64,2024-01-02,7300,102,582.4486804096723,Facebook
fa820b92-beac-4e02-9842-836fc43177ba,38,2024-01-13,9194,191,677.4506106644002,Facebook
56415266-12e3-4466-9d81-ada594cc3cbe,90,2024-02-23,6553,53,241.56543988213664,Facebook
af131cc9-2fa8-4b11-803f-dcf779571894,40,2024-01-25,1632,185,520.1690784436992,Facebook
c7fab3cc-1f3e-489c-8591-e11b5976e7c7,55,2024-04-22,1981,92,812.4940274674093,Facebook
1e514cc5-0da1-4ff7-8aef-6272fddb94c1,84,2024-01-17,4233,154,1239.3989689157534,Facebook
b1cce815-0dd4-465a-bb0f-30f3d6117f1c,62,2024-02-19,4152,151,158.52616400567004,Facebook
f1d8d73d-15bc-4f0e-8acc-c8b0db2bfbe8,95,2024-01-07,5411,149,123.74551189184533,Facebook
70dcedf8-5354-4037-b3af-a2ad92ac6b86,68,2024-04-24,3358,115,1633.485465322398,Facebook
d6ee9b8b-7449-4ed6-b32d-7d0e2fd86165,59,2024-02-20,5200,121,130.38035212045094,Facebook
0900c4c0-adec-48cb-a9a4-c675cceba4f6,26,2024-04-24,2677,190,179.9252307086097,Facebook
4dab05bd-ff3f-480d-bb16-fd3a17cb14bf,67,2024-02-19,8136,192,1435.7275403750127,Facebook
b8d0e136-afa9-4538-94f9-9e67eaa7d7cb,81,2024-01-04,7524,99,518.6096983647826,Facebook
bc391b65-ac7e-4610-a952-2d64da8efd8d,24,2024-04-18,4311,116,838.2828255645793,Facebook
f3652f17-5c52-4e86-b453-58d26f0a2e2c,80,2024-04-20,2863,132,1922.206032844581,Facebook
860e8093-e0d2-416c-afbb-21f9ac6c500d,95,2024-04-15,9392,96,1093.7170762924093,Facebook
69d68346-913a-48f8-b2a2-dba932109cbd,16,2024-01-24,6596,111,1441.0314786611298,Facebook
61b3a254-c565-47f6-83f9-b40bcbfa6769,100,2024-02-08,2332,52,604.0677258213336,Facebook
9532fff6-d2a3-4775-b134-d36334e7d5eb,93,2024-01-25,7444,104,1746.0752676602528,Facebook
3555bdfb-208b-48dc-8ea8-590363efd596,75,2024-03-26,6358,111,1252.9316755054583,Facebook
eaed15e4-e61a-4440-9168-6394764fa8cd,26,2024-04-24,5540,184,780.4052216555909,Facebook
709cfb0d-7862-4fce-b1b5-f2bd6c03ea83,24,2024-04-12,6238,93,697.2309454135166,Facebook
c6e1f388-e294-4649-8dac-1f99fa860d0b,99,2024-03-02,7213,82,185.6319786466787,Facebook
1cf9f7df-8305-4a89-a762-ee9772952836,16,2024-04-05,3346,59,1982.5049348210696,Facebook
d011e64e-d174-4dc9-a8ce-090960ad87d6,84,2024-03-27,8106,79,382.816601645728,Facebook
